filename,width,height,class,xmin,ymin,xmax,ymax
aufac.png,200,70,a,28,23,52,50
aufac.png,200,70,a,101,37,124,66
aufac.png,200,70,u,55,26,81,58
aufac.png,200,70,f,82,22,100,65
aufac.png,200,70,c,127,35,150,68
aywxh.png,200,70,a,27,30,53,56
aywxh.png,200,70,x,126,30,151,61
aywxh.png,200,70,y,52,26,80,64
aywxh.png,200,70,w,82,23,122,53
aywxh.png,200,70,h,154,25,178,66
avjaa.png,200,70,a,29,32,50,60
avjaa.png,200,70,a,96,25,117,52
avjaa.png,200,70,a,120,27,147,59
avjaa.png,200,70,v,53,26,81,58
avjaa.png,200,70,j,82,13,99,64
hlawf.png,200,70,h,29,15,55,52
hlawf.png,200,70,l,56,11,69,53
hlawf.png,200,70,a,69,25,95,54
hlawf.png,200,70,w,95,29,133,56
hlawf.png,200,70,f,135,25,155,66
crqxj.png,200,70,c,28,23,52,54
crqxj.png,200,70,r,51,22,71,54
crqxj.png,200,70,q,72,25,99,66
crqxj.png,200,70,x,99,30,128,63
crqxj.png,200,70,j,129,24,144,70
aqfvx.png,200,70,a,27,26,53,55
aqfvx.png,200,70,q,54,24,79,63
aqfvx.png,200,70,f,82,11,99,54
aqfvx.png,200,70,v,98,28,126,55
aqfvx.png,200,70,x,127,32,160,66
ctwah.png,200,70,c,29,29,53,60
ctwah.png,200,70,t,52,18,68,55
ctwah.png,200,70,w,70,25,107,52
ctwah.png,200,70,a,109,30,132,58
ctwah.png,200,70,h,134,21,161,65
fjcix.png,200,70,f,30,17,47,56
fjcix.png,200,70,j,49,13,61,64
fjcix.png,200,70,c,62,25,84,51
fjcix.png,200,70,i,85,12,96,52
fjcix.png,200,70,x,97,27,126,56
dywpq.png,200,70,d,30,27,54,65
dywpq.png,200,70,y,58,32,82,70
dywpq.png,200,70,w,84,27,121,55
dywpq.png,200,70,p,126,25,149,62
dywpq.png,200,70,q,151,27,174,68
aoxyw.png,200,70,a,28,37,52,66
aoxyw.png,200,70,o,54,33,79,66
aoxyw.png,200,70,x,80,29,107,58
aoxyw.png,200,70,y,108,24,138,62
aoxyw.png,200,70,w,140,24,176,53
aowya.png,200,70,a,27,35,52,65
aowya.png,200,70,o,54,29,81,59
aowya.png,200,70,w,79,23,117,53
aowya.png,200,70,y,118,23,147,62
aowya.png,200,70,w,149,27,186,57
fqric.png,200,70,f,29,13,49,55
fqric.png,200,70,q,48,25,74,61
fqric.png,200,70,r,74,24,94,52
fqric.png,200,70,i,95,16,108,58
fqric.png,200,70,c,107,30,130,62
bukma.png,200,70,b,29,9,54,50
bukma.png,200,70,u,54,24,82,53
bukma.png,200,70,k,82,19,111,64
bukma.png,200,70,m,113,35,153,67
bukma.png,200,70,a,153,36,180,64
auhuy.png,200,70,a,28,33,52,61
auhuy.png,200,70,u,55,27,80,57
auhuy.png,200,70,u,109,22,138,54
auhuy.png,200,70,h,81,11,106,54
auhuy.png,200,70,y,137,28,162,68
hbhwd.png,200,70,h,29,24,53,68
hbhwd.png,200,70,b,57,22,81,61
hbhwd.png,200,70,h,83,19,107,56
hbhwd.png,200,70,w,108,24,149,53
hbhwd.png,200,70,d,150,13,176,56
dnxsa.png,200,70,d,29,27,53,67
dnxsa.png,200,70,n,55,33,83,60
dnxsa.png,200,70,x,85,28,112,56
dnxsa.png,200,70,s,114,24,132,52
dnxsa.png,200,70,a,132,25,159,53
arpay.png,200,70,a,27,25,53,52
arpay.png,200,70,a,100,33,126,63
arpay.png,200,70,r,54,24,73,54
arpay.png,200,70,p,76,26,99,68
arpay.png,200,70,y,125,37,153,70
blljm.png,200,70,b,30,9,52,51
blljm.png,200,70,l,55,14,69,56
blljm.png,200,70,l,69,14,83,59
blljm.png,200,70,j,83,17,98,68
blljm.png,200,70,m,98,34,141,66
asfcx.png,200,70,a,30,24,51,53
asfcx.png,200,70,s,54,22,73,54
asfcx.png,200,70,f,72,16,92,60
asfcx.png,200,70,c,90,30,113,63
asfcx.png,200,70,x,114,37,144,67
dcoja.png,200,70,d,29,26,55,63
dcoja.png,200,70,c,56,28,79,59
dcoja.png,200,70,o,76,27,103,54
dcoja.png,200,70,j,103,12,117,61
dcoja.png,200,70,a,116,24,140,53
dwshr.png,200,70,d,29,15,52,53
dwshr.png,200,70,w,57,24,94,52
dwshr.png,200,70,s,96,31,114,59
dwshr.png,200,70,h,115,23,138,64
dwshr.png,200,70,r,140,40,162,65
hafsc.png,200,70,h,30,12,54,52
hafsc.png,200,70,a,55,29,80,59
hafsc.png,200,70,f,82,18,100,66
hafsc.png,200,70,s,100,35,121,66
hafsc.png,200,70,c,119,37,144,66
frdpu.png,200,70,f,30,13,47,54
frdpu.png,200,70,r,46,24,68,50
frdpu.png,200,70,d,69,11,94,55
frdpu.png,200,70,p,97,27,122,69
frdpu.png,200,70,u,121,34,152,66
dxqku.png,200,70,d,29,15,55,52
dxqku.png,200,70,x,57,27,84,51
dxqku.png,200,70,q,87,28,113,68
dxqku.png,200,70,k,113,21,140,64
dxqku.png,200,70,u,143,38,169,66
cjjml.png,200,70,c,28,36,52,67
cjjml.png,200,70,j,52,16,66,70
cjjml.png,200,70,j,66,16,80,70
cjjml.png,200,70,m,79,26,121,55
cjjml.png,200,70,l,120,11,135,54
cjaan.png,200,70,c,29,33,53,64
cjaan.png,200,70,j,52,17,64,67
cjaan.png,200,70,a,65,26,86,55
cjaan.png,200,70,a,89,24,112,52
cjaan.png,200,70,n,116,25,144,57
djuyp.png,200,70,d,29,26,55,67
djuyp.png,200,70,j,56,21,69,68
djuyp.png,200,70,u,70,29,97,56
djuyp.png,200,70,y,97,24,124,62
djuyp.png,200,70,p,125,23,150,61
fxndc.png,200,70,f,30,12,48,51
fxndc.png,200,70,x,50,26,79,54
fxndc.png,200,70,n,79,29,108,61
fxndc.png,200,70,d,109,22,134,67
fxndc.png,200,70,c,135,37,159,67
ftarj.png,200,70,f,30,20,48,58
ftarj.png,200,70,t,49,22,65,57
ftarj.png,200,70,a,66,24,88,52
ftarj.png,200,70,r,89,23,111,54
ftarj.png,200,70,j,112,13,126,62
bpayq.png,200,70,b,30,20,53,63
bpayq.png,200,70,p,55,30,81,67
bpayq.png,200,70,a,81,24,103,53
bpayq.png,200,70,y,107,21,130,63
bpayq.png,200,70,q,133,25,162,66
aoaxa.png,200,70,a,28,38,53,66
aoaxa.png,200,70,a,78,29,101,55
aoaxa.png,200,70,a,134,25,157,52
aoaxa.png,200,70,o,53,33,79,65
aoaxa.png,200,70,x,105,25,134,54
baiwd.png,200,70,b,30,11,55,51
baiwd.png,200,70,a,54,24,77,53
baiwd.png,200,70,i,78,16,94,58
baiwd.png,200,70,w,93,31,132,58
baiwd.png,200,70,d,133,26,159,68
bcppf.png,200,70,b,30,20,54,60
bcppf.png,200,70,c,55,26,76,58
bcppf.png,200,70,p,77,22,101,62
bcppf.png,200,70,p,103,21,127,61
bcppf.png,200,70,f,130,15,148,60
ipmra.png,200,70,i,29,25,41,65
ipmra.png,200,70,p,44,36,66,70
ipmra.png,200,70,m,68,31,107,61
ipmra.png,200,70,r,108,26,129,57
ipmra.png,200,70,a,129,24,154,53
dmlap.png,200,70,d,29,15,55,54
dmlap.png,200,70,m,56,25,96,55
dmlap.png,200,70,l,95,15,112,58
dmlap.png,200,70,a,112,32,137,61
dmlap.png,200,70,p,139,38,162,70
itnub.png,200,70,i,30,13,39,54
itnub.png,200,70,t,42,19,56,55
itnub.png,200,70,n,61,23,86,54
itnub.png,200,70,u,87,23,117,58
itnub.png,200,70,b,116,16,141,62
awnsl.png,200,70,a,27,30,53,62
awnsl.png,200,70,l,141,16,155,60
awnsl.png,200,70,n,94,24,121,54
awnsl.png,200,70,w,55,22,91,55
awnsl.png,200,70,s,121,27,143,58
dkido.png,200,70,d,29,18,54,57
dkido.png,200,70,k,57,13,82,53
dkido.png,200,70,i,83,12,97,54
dkido.png,200,70,d,98,10,123,59
dkido.png,200,70,o,123,32,150,62
dulru.png,200,70,d,29,26,54,65
dulru.png,200,70,u,57,31,84,58
dulru.png,200,70,l,84,13,96,52
dulru.png,200,70,r,98,24,117,54
dulru.png,200,70,u,120,24,146,53
apchj.png,200,70,a,27,30,51,58
apchj.png,200,70,p,54,25,79,63
apchj.png,200,70,c,80,23,102,55
apchj.png,200,70,h,102,13,128,56
apchj.png,200,70,j,131,17,145,67
aptmu.png,200,70,a,27,24,52,52
aptmu.png,200,70,p,56,22,79,62
aptmu.png,200,70,t,81,20,99,57
aptmu.png,200,70,m,100,31,139,66
aptmu.png,200,70,u,142,36,168,69
brtiy.png,200,70,b,29,15,55,54
brtiy.png,200,70,r,54,23,74,55
brtiy.png,200,70,t,75,17,94,52
brtiy.png,200,70,i,92,11,108,57
brtiy.png,200,70,y,106,27,131,66
hcmhu.png,200,70,h,30,23,54,61
hcmhu.png,200,70,c,56,28,78,57
hcmhu.png,200,70,m,79,25,120,52
hcmhu.png,200,70,h,120,13,146,58
hcmhu.png,200,70,u,148,31,175,60
fijvx.png,200,70,f,30,26,46,63
fijvx.png,200,70,i,49,25,59,63
fijvx.png,200,70,j,61,21,73,70
fijvx.png,200,70,v,75,27,102,60
fijvx.png,200,70,x,104,26,132,52
asbpy.png,200,70,a,26,22,50,53
asbpy.png,200,70,s,53,27,72,59
asbpy.png,200,70,b,72,18,98,64
asbpy.png,200,70,p,100,36,125,70
asbpy.png,200,70,y,124,37,153,70
hiccd.png,200,70,h,30,26,54,64
hiccd.png,200,70,i,56,19,67,59
hiccd.png,200,70,c,68,29,88,57
hiccd.png,200,70,c,90,26,111,52
hiccd.png,200,70,d,114,13,137,51
cpaar.png,200,70,c,29,32,53,63
cpaar.png,200,70,p,54,28,76,66
cpaar.png,200,70,a,77,24,102,54
cpaar.png,200,70,a,101,25,124,55
cpaar.png,200,70,r,127,26,146,59
fxvya.png,200,70,f,28,12,48,53
fxvya.png,200,70,x,49,26,78,59
fxvya.png,200,70,v,81,31,105,59
fxvya.png,200,70,y,106,37,133,70
fxvya.png,200,70,a,135,37,160,65
aurhx.png,200,70,a,28,25,55,53
aurhx.png,200,70,u,54,24,82,58
aurhx.png,200,70,r,80,30,102,60
aurhx.png,200,70,h,103,24,127,67
aurhx.png,200,70,x,131,39,160,66
hfrvq.png,200,70,h,30,23,54,61
hfrvq.png,200,70,f,55,17,75,56
hfrvq.png,200,70,r,74,26,94,52
hfrvq.png,200,70,v,96,25,124,52
hfrvq.png,200,70,q,126,26,149,64
bwauk.png,200,70,b,29,11,54,56
bwauk.png,200,70,w,54,23,90,52
bwauk.png,200,70,a,95,29,117,61
bwauk.png,200,70,u,121,33,149,64
bwauk.png,200,70,k,150,27,174,68
cjsmc.png,200,70,c,28,28,52,59
cjsmc.png,200,70,j,51,12,65,62
cjsmc.png,200,70,s,64,23,83,53
cjsmc.png,200,70,m,83,24,125,56
cjsmc.png,200,70,c,126,32,150,64
dauwt.png,200,70,t,149,31,170,68
dauwt.png,200,70,w,109,31,146,63
dauwt.png,200,70,u,80,26,109,57
dauwt.png,200,70,a,54,24,76,54
dauwt.png,200,70,d,27,13,53,54
fuaia.png,200,70,f,30,11,48,52
fuaia.png,200,70,u,49,22,74,54
fuaia.png,200,70,a,77,29,98,58
fuaia.png,200,70,i,100,20,114,62
fuaia.png,200,70,a,112,36,137,65
cupfi.png,200,70,c,28,32,52,63
cupfi.png,200,70,u,52,28,78,59
cupfi.png,200,70,p,78,24,105,62
cupfi.png,200,70,f,104,6,123,51
cupfi.png,200,70,i,124,14,137,54
hdtak.png,200,70,h,30,15,52,55
hdtak.png,200,70,d,56,13,83,53
hdtak.png,200,70,t,84,19,101,55
hdtak.png,200,70,a,101,30,127,60
hdtak.png,200,70,k,126,21,155,64
dnshr.png,200,70,d,29,14,52,54
dnshr.png,200,70,n,56,24,81,54
dnshr.png,200,70,s,83,29,102,57
dnshr.png,200,70,h,102,19,127,61
dnshr.png,200,70,r,130,37,151,66
avjjh.png,200,70,a,27,41,54,66
avjjh.png,200,70,v,55,34,82,65
avjjh.png,200,70,j,82,21,98,68
avjjh.png,200,70,j,96,19,112,66
avjjh.png,200,70,h,110,14,140,56
appln.png,200,70,a,29,27,51,52
appln.png,200,70,l,105,15,121,61
appln.png,200,70,p,55,24,76,61
appln.png,200,70,p,79,25,103,65
appln.png,200,70,n,121,34,151,66
awuqi.png,200,70,a,28,22,51,54
awuqi.png,200,70,w,57,22,89,56
awuqi.png,200,70,u,96,31,122,62
awuqi.png,200,70,q,124,37,148,70
awuqi.png,200,70,i,148,25,163,66
ffwaa.png,200,70,f,29,11,48,51
ffwaa.png,200,70,f,49,12,67,54
ffwaa.png,200,70,w,69,30,106,56
ffwaa.png,200,70,a,107,39,130,64
ffwaa.png,200,70,a,131,40,154,66
anuaf.png,200,70,a,26,25,50,52
anuaf.png,200,70,a,111,36,134,67
anuaf.png,200,70,n,51,27,81,58
anuaf.png,200,70,u,81,31,110,62
anuaf.png,200,70,f,135,24,153,66
ctxlk.png,200,70,c,28,29,52,60
ctxlk.png,200,70,t,52,21,68,60
ctxlk.png,200,70,x,69,26,98,52
ctxlk.png,200,70,l,100,10,115,52
ctxlk.png,200,70,k,115,12,144,58
fwaai.png,200,70,f,30,13,49,52
fwaai.png,200,70,w,48,24,87,53
fwaai.png,200,70,a,88,26,112,57
fwaai.png,200,70,a,114,32,136,62
fwaai.png,200,70,i,137,24,152,65
cjjmb.png,200,70,c,29,39,51,68
cjjmb.png,200,70,j,52,23,64,70
cjjmb.png,200,70,j,66,19,77,67
cjjmb.png,200,70,m,80,24,122,58
cjjmb.png,200,70,b,123,11,147,53
iuxtk.png,200,70,i,28,25,41,65
iuxtk.png,200,70,u,41,38,70,67
iuxtk.png,200,70,x,71,34,100,63
iuxtk.png,200,70,t,100,23,118,59
iuxtk.png,200,70,k,117,13,147,53
hyiud.png,200,70,b,29,23,54,63
hyiud.png,200,70,y,56,29,81,68
hyiud.png,200,70,i,82,14,94,53
hyiud.png,200,70,u,95,23,124,52
hyiud.png,200,70,d,125,12,148,56
djwjb.png,200,70,d,29,25,55,66
djwjb.png,200,70,j,56,18,69,70
djwjb.png,200,70,w,71,25,107,54
djwjb.png,200,70,j,110,13,124,60
djwjb.png,200,70,b,125,10,151,56
canlu.png,200,70,c,30,28,52,57
canlu.png,200,70,a,52,25,74,52
canlu.png,200,70,n,74,23,102,54
canlu.png,200,70,l,105,12,119,62
canlu.png,200,70,u,120,32,146,61
hlnaw.png,200,70,h,29,26,55,63
hlnaw.png,200,70,l,56,19,70,57
hlnaw.png,200,70,n,70,29,96,56
hlnaw.png,200,70,a,98,25,124,51
hlnaw.png,200,70,w,124,23,162,51
cssmk.png,200,70,c,28,29,52,60
cssmk.png,200,70,s,50,23,69,56
cssmk.png,200,70,s,69,22,88,55
cssmk.png,200,70,m,89,24,127,57
cssmk.png,200,70,k,128,17,159,63
catia.png,200,70,c,29,23,51,52
catia.png,200,70,a,51,25,74,53
catia.png,200,70,a,106,33,128,61
catia.png,200,70,t,77,19,95,58
catia.png,200,70,i,93,18,106,62
atjbc.png,200,70,a,28,38,54,67
atjbc.png,200,70,t,55,30,71,65
atjbc.png,200,70,j,71,20,86,69
atjbc.png,200,70,h,86,19,113,58
atjbc.png,200,70,c,111,21,135,53
hsaaj.png,200,70,h,30,11,52,52
hsaaj.png,200,70,s,55,24,75,53
hsaaj.png,200,70,a,75,27,99,57
hsaaj.png,200,70,a,99,32,124,60
hsaaj.png,200,70,j,126,24,138,70
hsdaf.png,200,70,h,29,13,54,51
hsdaf.png,200,70,s,56,29,73,57
hsdaf.png,200,70,d,77,21,100,64
hsdaf.png,200,70,a,103,39,124,65
hsdaf.png,200,70,f,127,25,146,66
apcpc.png,200,70,a,28,25,49,52
apcpc.png,200,70,p,56,25,78,63
apcpc.png,200,70,p,104,37,127,70
apcpc.png,200,70,c,80,33,103,62
apcpc.png,200,70,c,130,37,150,68
amrif.png,200,70,a,30,30,51,59
amrif.png,200,70,m,53,24,93,55
amrif.png,200,70,r,95,24,116,53
amrif.png,200,70,i,116,15,131,58
amrif.png,200,70,f,130,16,149,62
danfr.png,200,70,d,28,12,55,53
danfr.png,200,70,a,56,27,77,55
danfr.png,200,70,n,81,33,107,64
danfr.png,200,70,f,109,24,126,65
danfr.png,200,70,r,126,38,148,67
avunf.png,200,70,a,27,39,55,65
avunf.png,200,70,n,111,23,136,54
avunf.png,200,70,v,54,30,81,66
avunf.png,200,70,u,82,21,111,58
avunf.png,200,70,f,139,11,158,55
dvqsf.png,200,70,d,29,13,52,52
dvqsf.png,200,70,v,58,26,82,53
dvqsf.png,200,70,q,85,30,108,68
dvqsf.png,200,70,s,110,36,127,64
dvqsf.png,200,70,f,130,26,144,65
fwofb.png,200,70,f,27,18,50,59
fwofb.png,200,70,w,48,22,88,57
fwofb.png,200,70,o,89,22,113,56
fwofb.png,200,70,f,114,14,133,57
fwofb.png,200,70,b,133,16,156,61
bawlp.png,200,70,b,31,24,54,65
bawlp.png,200,70,a,54,35,79,62
bawlp.png,200,70,w,79,23,119,59
bawlp.png,200,70,l,119,9,136,53
bawlp.png,200,70,p,135,23,161,61
drabj.png,200,70,d,30,26,55,68
drabj.png,200,70,r,55,36,77,63
drabj.png,200,70,a,76,33,101,59
drabj.png,200,70,b,101,15,128,55
drabj.png,200,70,j,129,12,142,60
arcli.png,200,70,a,29,21,50,54
arcli.png,200,70,l,96,23,112,67
arcli.png,200,70,r,53,24,74,60
arcli.png,200,70,c,73,31,97,61
arcli.png,200,70,i,111,26,125,67
dussk.png,200,70,d,29,23,53,61
dussk.png,200,70,u,58,26,81,56
dussk.png,200,70,s,84,25,100,52
dussk.png,200,70,s,102,25,119,53
dussk.png,200,70,k,120,14,148,57
caplx.png,200,70,c,29,28,51,57
caplx.png,200,70,a,52,25,73,50
caplx.png,200,70,p,75,23,101,62
caplx.png,200,70,l,101,14,117,59
caplx.png,200,70,x,118,33,147,64
asruw.png,200,70,a,29,36,53,65
asruw.png,200,70,s,53,30,71,63
asruw.png,200,70,r,72,27,93,57
asruw.png,200,70,u,94,26,123,56
asruw.png,200,70,w,121,23,160,52
hlyaf.png,200,70,h,30,13,53,52
hlyaf.png,200,70,l,56,7,68,55
hlyaf.png,200,70,y,70,26,96,64
hlyaf.png,200,70,a,98,31,124,65
hlyaf.png,200,70,f,124,23,142,67
chvid.png,200,70,c,29,33,53,64
chvid.png,200,70,h,52,13,75,58
chvid.png,200,70,v,78,23,105,54
chvid.png,200,70,i,106,11,118,55
chvid.png,200,70,d,119,12,146,58
dbxxm.png,200,70,d,29,27,54,65
dbxxm.png,200,70,b,56,17,82,58
dbxxm.png,200,70,x,82,27,112,54
dbxxm.png,200,70,x,113,26,142,54
dbxxm.png,200,70,m,144,28,185,65
bhaaj.png,200,70,b,31,24,53,65
bhaaj.png,200,70,h,56,23,81,59
bhaaj.png,200,70,a,82,26,106,56
bhaaj.png,200,70,a,104,22,132,52
bhaaj.png,200,70,j,132,12,147,61
crfdu.png,200,70,c,29,31,53,62
crfdu.png,200,70,r,51,29,72,59
crfdu.png,200,70,f,73,14,90,53
crfdu.png,200,70,d,91,12,115,53
crfdu.png,200,70,u,118,23,145,55
hoscl.png,200,70,h,30,18,53,55
hoscl.png,200,70,o,55,25,79,52
hoscl.png,200,70,s,80,25,99,54
hoscl.png,200,70,c,100,27,122,56
hoscl.png,200,70,l,121,17,137,60
cavfb.png,200,70,c,29,23,51,52
cavfb.png,200,70,a,51,25,74,53
cavfb.png,200,70,v,76,28,103,57
cavfb.png,200,70,f,103,20,124,66
cavfb.png,200,70,b,124,25,150,65
axvky.png,200,70,a,27,24,51,52
axvky.png,200,70,x,54,24,81,54
axvky.png,200,70,v,86,29,110,56
axvky.png,200,70,k,113,23,139,67
axvky.png,200,70,y,143,37,170,70
bkuct.png,200,70,b,31,22,52,61
bkuct.png,200,70,k,56,18,81,57
bkuct.png,200,70,u,85,20,112,53
bkuct.png,200,70,c,111,22,135,54
bkuct.png,200,70,t,133,21,157,58
dhaxa.png,200,70,d,28,14,52,51
dhaxa.png,200,70,h,56,15,81,58
dhaxa.png,200,70,a,82,31,107,61
dhaxa.png,200,70,x,109,39,140,65
dhaxa.png,200,70,a,137,39,165,65
fuhua.png,200,70,f,30,11,48,51
fuhua.png,200,70,u,51,24,75,54
fuhua.png,200,70,h,77,14,103,60
fuhua.png,200,70,u,104,35,131,62
fuhua.png,200,70,a,131,38,154,66
frfya.png,200,70,f,29,25,47,65
frfya.png,200,70,r,47,34,67,66
