filename,width,height,class,xmin,ymin,xmax,ymax
frfya.png,200,70,f,71,17,87,59
frfya.png,200,70,y,89,23,115,65
frfya.png,200,70,a,115,24,142,53
htaoa.png,200,70,h,30,20,55,60
htaoa.png,200,70,t,56,20,74,55
htaoa.png,200,70,a,74,26,96,51
htaoa.png,200,70,o,101,24,124,54
htaoa.png,200,70,a,125,30,148,59
brbbs.png,200,70,b,30,22,54,69
brbbs.png,200,70,b,77,17,102,58
brbbs.png,200,70,b,102,12,129,55
brbbs.png,200,70,r,55,34,75,62
brbbs.png,200,70,s,130,23,147,54
hmfra.png,200,70,h,29,11,52,54
hmfra.png,200,70,m,57,25,98,57
hmfra.png,200,70,f,99,19,117,62
hmfra.png,200,70,r,118,36,136,66
hmfra.png,200,70,a,139,40,163,67
ikacj.png,200,70,i,30,25,40,65
ikacj.png,200,70,k,42,27,69,66
ikacj.png,200,70,a,69,34,93,61
ikacj.png,200,70,c,93,28,117,59
ikacj.png,200,70,j,119,12,130,63
caxir.png,200,70,c,29,40,49,66
caxir.png,200,70,a,51,38,77,65
caxir.png,200,70,x,79,32,105,60
caxir.png,200,70,i,108,15,119,54
caxir.png,200,70,r,120,24,140,53
ihdco.png,200,70,i,28,24,41,65
ihdco.png,200,70,h,42,28,66,65
ihdco.png,200,70,d,69,24,93,65
ihdco.png,200,70,c,96,29,116,60
ihdco.png,200,70,o,119,26,144,54
amaqd.png,200,70,a,29,37,51,64
amaqd.png,200,70,a,95,24,122,53
amaqd.png,200,70,m,53,28,94,58
amaqd.png,200,70,q,122,24,147,62
amaqd.png,200,70,d,148,13,174,60
dsaul.png,200,70,d,30,12,52,52
dsaul.png,200,70,s,55,26,73,53
dsaul.png,200,70,a,74,30,100,59
dsaul.png,200,70,u,101,34,128,65
dsaul.png,200,70,l,127,26,142,66
fioyt.png,200,70,f,29,12,47,51
fioyt.png,200,70,i,48,11,60,51
fioyt.png,200,70,o,60,25,84,53
fioyt.png,200,70,y,86,29,111,66
fioyt.png,200,70,t,113,28,132,63
ijxuh.png,200,70,i,29,17,41,56
ijxuh.png,200,70,j,42,12,54,61
ijxuh.png,200,70,x,55,24,85,52
ijxuh.png,200,70,u,87,22,113,54
ijxuh.png,200,70,h,114,19,141,64
inmin.png,200,70,i,31,11,40,49
inmin.png,200,70,n,42,25,69,55
inmin.png,200,70,m,69,30,110,62
inmin.png,200,70,i,112,25,124,65
inmin.png,200,70,n,123,38,152,67
ctywn.png,200,70,c,28,36,52,67
ctywn.png,200,70,t,53,28,69,65
ctywn.png,200,70,y,69,30,96,67
ctywn.png,200,70,w,97,24,135,52
ctywn.png,200,70,n,137,26,165,55
hskmt.png,200,70,h,29,12,54,52
hskmt.png,200,70,s,56,27,73,59
hskmt.png,200,70,k,75,18,102,62
hskmt.png,200,70,m,102,39,143,64
hskmt.png,200,70,t,146,32,164,67
dfwtf.png,200,70,d,29,13,55,54
dfwtf.png,200,70,f,56,11,74,55
dfwtf.png,200,70,w,75,30,112,56
dfwtf.png,200,70,t,114,30,134,67
dfwtf.png,200,70,f,134,25,152,67
aodxy.png,200,70,a,28,23,51,52
aodxy.png,200,70,o,53,23,78,54
aodxy.png,200,70,d,79,14,106,60
aodxy.png,200,70,x,108,31,136,65
aodxy.png,200,70,y,138,38,164,70
cyjsn.png,200,70,c,29,36,52,68
cyjsn.png,200,70,y,51,32,77,70
cyjsn.png,200,70,j,79,15,92,67
cyjsn.png,200,70,s,91,25,111,56
cyjsn.png,200,70,n,110,22,139,53
fjcfq.png,200,70,f,29,13,48,53
fjcfq.png,200,70,j,49,11,62,58
fjcfq.png,200,70,c,62,24,84,50
fjcfq.png,200,70,f,85,14,102,57
fjcfq.png,200,70,q,104,33,128,70
hluwu.png,200,70,h,29,25,53,66
hluwu.png,200,70,l,55,24,70,63
hluwu.png,200,70,u,69,31,100,60
hluwu.png,200,70,w,98,25,136,53
hluwu.png,200,70,u,140,22,167,52
hnnah.png,200,70,h,30,16,54,55
hnnah.png,200,70,n,58,25,82,53
hnnah.png,200,70,n,85,25,110,55
hnnah.png,200,70,a,112,30,135,61
hnnah.png,200,70,h,137,23,162,65
arkuy.png,200,70,a,28,33,52,61
arkuy.png,200,70,r,54,26,73,57
arkuy.png,200,70,k,73,13,104,54
arkuy.png,200,70,u,104,23,132,54
arkuy.png,200,70,y,132,28,159,68
bwmnv.png,200,70,b,29,10,56,53
bwmnv.png,200,70,w,57,23,91,54
bwmnv.png,200,70,m,96,31,135,65
bwmnv.png,200,70,n,138,38,164,66
bwmnv.png,200,70,v,166,34,194,67
iqyaj.png,200,70,i,29,17,40,59
iqyaj.png,200,70,q,40,27,67,70
iqyaj.png,200,70,y,68,23,94,64
iqyaj.png,200,70,a,93,23,119,55
iqyaj.png,200,70,j,121,16,135,64
bbhdb.png,200,70,b,31,11,54,53
bbhdb.png,200,70,b,137,23,160,65
bbhdb.png,200,70,b,57,13,80,55
bbhdb.png,200,70,h,82,17,109,64
bbhdb.png,200,70,d,110,22,133,68
atblh.png,200,70,a,29,38,52,67
atblh.png,200,70,l,96,13,113,55
atblh.png,200,70,t,54,31,70,66
atblh.png,200,70,b,71,18,96,59
atblh.png,200,70,h,112,12,140,55
dhamc.png,200,70,d,28,12,54,53
dhamc.png,200,70,h,56,14,82,56
dhamc.png,200,70,a,82,32,107,61
dhamc.png,200,70,m,110,36,148,66
dhamc.png,200,70,c,151,36,174,67
fpxpx.png,200,70,f,29,24,48,67
fpxpx.png,200,70,p,50,40,73,70
fpxpx.png,200,70,x,75,33,105,61
fpxpx.png,200,70,p,107,28,130,66
fpxpx.png,200,70,x,134,27,160,52
apthl.png,200,70,a,29,22,50,56
apthl.png,200,70,l,124,21,140,65
apthl.png,200,70,p,55,23,80,64
apthl.png,200,70,t,79,22,99,59
apthl.png,200,70,h,96,19,124,63
imtvk.png,200,70,j,30,11,42,52
imtvk.png,200,70,m,41,23,83,60
imtvk.png,200,70,t,82,24,102,63
imtvk.png,200,70,v,100,35,125,66
imtvk.png,200,70,k,128,26,157,66
iqffw.png,200,70,i,28,11,40,52
iqffw.png,200,70,q,41,21,68,62
iqffw.png,200,70,f,69,15,85,58
iqffw.png,200,70,f,85,16,105,64
iqffw.png,200,70,w,105,35,145,66
iqtka.png,200,70,i,30,25,41,65
iqtka.png,200,70,q,41,37,65,70
iqtka.png,200,70,t,64,27,85,62
iqtka.png,200,70,k,86,19,112,57
iqtka.png,200,70,a,113,24,139,53
fbibx.png,200,70,f,30,26,49,65
fbibx.png,200,70,b,48,23,73,64
fbibx.png,200,70,i,73,16,86,60
fbibx.png,200,70,b,84,14,113,57
fbibx.png,200,70,x,114,25,142,54
fwalp.png,200,70,f,30,17,48,56
fwalp.png,200,70,w,50,22,87,54
fwalp.png,200,70,a,90,27,109,53
fwalp.png,200,70,l,112,14,126,59
fwalp.png,200,70,p,127,32,152,70
hqjll.png,200,70,h,29,15,54,52
hqjll.png,200,70,q,56,24,80,60
hqjll.png,200,70,j,83,16,96,64
hqjll.png,200,70,l,96,17,111,61
hqjll.png,200,70,l,111,20,125,63
amkny.png,200,70,a,30,38,50,66
amkny.png,200,70,m,54,33,96,64
amkny.png,200,70,n,124,25,154,55
amkny.png,200,70,k,95,18,123,58
amkny.png,200,70,y,152,24,180,62
fhnfj.png,200,70,f,30,26,48,65
fhnfj.png,200,70,h,50,22,73,59
fhnfj.png,200,70,n,74,27,102,53
fhnfj.png,200,70,f,104,8,121,53
fhnfj.png,200,70,j,125,11,136,60
fyflv.png,200,70,f,30,24,47,64
fyflv.png,200,70,y,49,30,76,69
fyflv.png,200,70,f,76,11,94,55
fyflv.png,200,70,l,95,11,109,52
fyflv.png,200,70,v,108,23,135,52
diymh.png,200,70,d,29,26,54,66
diymh.png,200,70,i,55,18,69,61
diymh.png,200,70,y,67,27,95,70
diymh.png,200,70,m,96,26,137,55
diymh.png,200,70,h,137,12,165,58
asudn.png,200,70,a,28,25,50,53
asudn.png,200,70,n,129,37,155,64
asudn.png,200,70,s,52,24,71,57
asudn.png,200,70,u,72,30,101,59
asudn.png,200,70,d,102,21,125,67
bciho.png,200,70,b,31,21,54,60
bciho.png,200,70,c,55,28,79,59
bciho.png,200,70,i,77,12,90,53
bciho.png,200,70,h,90,12,116,54
bciho.png,200,70,o,114,23,141,56
inrly.png,200,70,i,29,27,40,67
inrly.png,200,70,n,42,34,67,65
inrly.png,200,70,r,69,28,87,58
inrly.png,200,70,l,91,14,104,53
inrly.png,200,70,y,106,23,131,62
cxtah.png,200,70,c,29,34,52,66
cxtah.png,200,70,x,53,33,82,60
cxtah.png,200,70,t,81,21,100,56
cxtah.png,200,70,a,100,21,124,54
cxtah.png,200,70,h,123,12,151,56
hhdaq.png,200,70,h,30,26,54,65
hhdaq.png,200,70,h,56,21,81,60
hhdaq.png,200,70,d,83,14,108,55
hhdaq.png,200,70,a,110,26,136,52
hhdaq.png,200,70,q,135,25,161,64
fyucn.png,200,70,f,29,10,49,53
fyucn.png,200,70,y,49,24,74,64
fyucn.png,200,70,u,77,31,105,61
fyucn.png,200,70,c,106,36,127,66
fyucn.png,200,70,n,128,39,154,66
hajpo.png,200,70,h,30,21,54,60
hajpo.png,200,70,a,56,25,77,55
hajpo.png,200,70,j,82,12,94,59
hajpo.png,200,70,p,95,25,120,60
hajpo.png,200,70,o,121,29,147,56
hxurx.png,200,70,h,30,27,55,66
hxurx.png,200,70,x,58,35,87,62
hxurx.png,200,70,u,88,28,114,56
hxurx.png,200,70,r,114,24,133,55
hxurx.png,200,70,x,137,26,165,53
ipcxa.png,200,70,i,29,25,42,64
ipcxa.png,200,70,p,42,37,66,70
ipcxa.png,200,70,c,66,33,87,62
ipcxa.png,200,70,x,87,25,117,56
ipcxa.png,200,70,a,119,22,146,54
amlcc.png,200,70,a,30,24,51,52
amlcc.png,200,70,l,96,18,111,63
amlcc.png,200,70,m,53,24,95,59
amlcc.png,200,70,c,110,36,133,67
amlcc.png,200,70,c,132,39,157,67
bduat.png,200,70,b,29,16,52,57
bduat.png,200,70,d,55,14,80,54
bduat.png,200,70,u,83,21,110,51
bduat.png,200,70,a,109,30,133,61
bduat.png,200,70,t,134,27,155,67
awaus.png,200,70,a,27,38,54,65
awaus.png,200,70,a,93,25,118,55
awaus.png,200,70,w,55,27,92,64
awaus.png,200,70,u,120,22,146,52
awaus.png,200,70,s,148,22,166,56
hnrna.png,200,70,h,30,23,51,62
hnrna.png,200,70,n,57,28,82,55
hnrna.png,200,70,r,84,26,104,53
hnrna.png,200,70,n,106,24,134,54
hnrna.png,200,70,a,133,30,159,57
bvdpx.png,200,70,b,29,22,54,64
bvdpx.png,200,70,v,52,30,83,62
bvdpx.png,200,70,d,85,13,109,55
bvdpx.png,200,70,p,109,22,137,62
bvdpx.png,200,70,x,137,27,168,58
djimy.png,200,70,d,29,26,55,65
djimy.png,200,70,j,57,18,69,68
djimy.png,200,70,i,71,17,81,54
djimy.png,200,70,m,82,27,122,54
djimy.png,200,70,y,124,24,150,63
dollm.png,200,70,d,30,16,54,55
dollm.png,200,70,o,56,23,81,53
dollm.png,200,70,l,79,9,95,53
dollm.png,200,70,l,95,13,109,57
dollm.png,200,70,m,110,29,151,64
ctppx.png,200,70,c,28,36,52,67
ctppx.png,200,70,t,52,31,68,70
ctppx.png,200,70,p,69,35,95,70
ctppx.png,200,70,p,96,29,121,70
ctppx.png,200,70,x,121,27,151,51
fquqa.png,200,70,f,31,24,48,63
fquqa.png,200,70,q,48,30,74,68
fquqa.png,200,70,u,75,24,100,56
fquqa.png,200,70,q,102,23,128,62
fquqa.png,200,70,a,127,24,152,56
fpfdo.png,200,70,f,29,15,47,55
fpfdo.png,200,70,p,50,26,72,60
fpfdo.png,200,70,f,75,11,92,50
fpfdo.png,200,70,d,95,14,118,58
fpfdo.png,200,70,o,122,31,146,62
faufv.png,200,70,f,29,11,49,54
faufv.png,200,70,a,49,25,70,53
faufv.png,200,70,u,74,28,101,58
faufv.png,200,70,f,100,23,122,65
faufv.png,200,70,v,124,39,148,67
iaasv.png,200,70,i,29,23,40,62
iaasv.png,200,70,a,42,31,64,58
iaasv.png,200,70,a,67,26,86,52
iaasv.png,200,70,s,89,23,111,53
iaasv.png,200,70,v,110,23,135,54
cqjuv.png,200,70,c,29,34,53,65
cqjuv.png,200,70,q,52,38,74,70
cqjuv.png,200,70,j,76,22,90,70
cqjuv.png,200,70,u,93,29,117,58
cqjuv.png,200,70,v,119,26,147,55
hbwhx.png,200,70,h,30,25,55,64
hbwhx.png,200,70,b,56,16,83,58
hbwhx.png,200,70,w,83,23,119,52
hbwhx.png,200,70,h,123,10,148,59
hbwhx.png,200,70,x,151,30,177,61
iaxyk.png,200,70,i,30,11,41,51
iaxyk.png,200,70,a,41,27,62,54
iaxyk.png,200,70,x,68,29,96,59
iaxyk.png,200,70,y,97,35,119,70
iaxyk.png,200,70,k,126,26,153,67
audft.png,200,70,a,27,37,52,67
audft.png,200,70,t,130,18,146,52
audft.png,200,70,u,53,34,83,66
audft.png,200,70,d,83,20,109,60
audft.png,200,70,f,110,12,127,54
ftodc.png,200,70,f,30,24,48,64
ftodc.png,200,70,t,49,30,65,66
ftodc.png,200,70,o,67,30,90,59
ftodc.png,200,70,d,91,14,116,56
ftodc.png,200,70,c,119,22,140,54
biajk.png,200,70,b,31,12,54,54
biajk.png,200,70,i,56,11,67,50
biajk.png,200,70,j,93,17,105,64
biajk.png,200,70,a,67,24,90,54
biajk.png,200,70,k,106,20,139,65
hbiay.png,200,70,h,30,11,54,53
hbiay.png,200,70,b,57,12,81,58
hbiay.png,200,70,i,83,19,96,61
hbiay.png,200,70,a,94,35,119,64
hbiay.png,200,70,y,120,37,145,70
asnfr.png,200,70,a,30,24,51,56
asnfr.png,200,70,n,73,25,99,57
asnfr.png,200,70,s,53,23,71,53
asnfr.png,200,70,f,100,13,120,62
asnfr.png,200,70,r,117,32,140,62
fqsth.png,200,70,f,28,26,48,65
fqsth.png,200,70,q,48,38,72,70
fqsth.png,200,70,s,73,33,92,63
fqsth.png,200,70,t,92,25,110,59
fqsth.png,200,70,h,110,14,135,55
aoahr.png,200,70,a,30,32,52,61
aoahr.png,200,70,a,79,24,102,54
aoahr.png,200,70,o,52,26,77,59
aoahr.png,200,70,h,103,12,131,56
aoahr.png,200,70,r,131,27,151,58
hkfra.png,200,70,h,30,12,54,52
hkfra.png,200,70,k,57,12,84,57
hkfra.png,200,70,f,84,17,105,61
hkfra.png,200,70,r,104,35,123,64
hkfra.png,200,70,a,125,38,150,65
coqdp.png,200,70,c,28,37,52,68
coqdp.png,200,70,o,51,33,76,66
coqdp.png,200,70,q,76,30,101,67
coqdp.png,200,70,d,103,13,128,54
coqdp.png,200,70,p,129,24,154,59
fcwbj.png,200,70,f,29,11,49,51
fcwbj.png,200,70,c,48,24,71,53
fcwbj.png,200,70,w,72,26,108,54
fcwbj.png,200,70,b,110,21,135,66
fcwbj.png,200,70,j,138,26,150,70
cwsyx.png,200,70,c,29,24,53,55
cwsyx.png,200,70,w,53,23,89,56
cwsyx.png,200,70,s,90,31,109,62
cwsyx.png,200,70,y,110,37,134,70
cwsyx.png,200,70,x,138,39,167,66
hrmpw.png,200,70,h,30,27,54,67
hrmpw.png,200,70,r,56,35,76,61
hrmpw.png,200,70,m,78,28,119,57
hrmpw.png,200,70,p,120,22,145,62
hrmpw.png,200,70,w,146,25,183,53
bwybf.png,200,70,b,28,19,56,63
bwybf.png,200,70,b,124,13,148,59
bwybf.png,200,70,w,58,23,93,58
bwybf.png,200,70,y,94,23,122,62
bwybf.png,200,70,f,149,16,169,60
dmkaf.png,200,70,d,28,24,54,62
dmkaf.png,200,70,m,56,28,99,56
dmkaf.png,200,70,k,97,12,125,52
dmkaf.png,200,70,a,128,26,151,55
dmkaf.png,200,70,f,153,18,170,61
flabm.png,200,70,f,30,11,48,53
flabm.png,200,70,l,48,11,63,54
flabm.png,200,70,a,62,27,84,54
flabm.png,200,70,b,87,11,113,59
flabm.png,200,70,m,114,37,155,65
hcccd.png,200,70,h,29,19,53,57
hcccd.png,200,70,c,56,23,77,55
hcccd.png,200,70,d,124,19,149,62
hcccd.png,200,70,c,100,24,121,56
hcccd.png,200,70,c,78,21,99,53
fnjpa.png,200,70,f,29,10,46,51
fnjpa.png,200,70,n,48,23,74,55
fnjpa.png,200,70,j,76,15,91,65
fnjpa.png,200,70,p,93,29,116,70
fnjpa.png,200,70,a,115,39,142,66
chatj.png,200,70,c,29,24,53,55
chatj.png,200,70,h,53,7,76,53
chatj.png,200,70,a,76,27,103,58
chatj.png,200,70,t,102,25,123,64
chatj.png,200,70,j,123,22,134,70
iaqtl.png,200,70,i,30,22,40,63
iaqtl.png,200,70,a,41,31,65,57
iaqtl.png,200,70,q,67,26,93,63
iaqtl.png,200,70,t,92,19,112,54
iaqtl.png,200,70,l,110,8,126,54
cbsms.png,200,70,c,29,25,52,53
cbsms.png,200,70,b,52,10,76,57
cbsms.png,200,70,s,77,31,95,62
cbsms.png,200,70,m,95,35,135,66
cbsms.png,200,70,s,136,37,155,68
bkrmj.png,200,70,b,32,15,52,53
bkrmj.png,200,70,k,55,11,81,53
bkrmj.png,200,70,r,82,26,105,55
bkrmj.png,200,70,m,107,32,148,65
bkrmj.png,200,70,j,147,23,163,70
bukab.png,200,70,b,30,11,55,53
bukab.png,200,70,b,135,24,166,65
bukab.png,200,70,u,56,22,81,51
bukab.png,200,70,k,82,15,112,59
bukab.png,200,70,a,114,33,137,64
aomly.png,200,70,a,26,29,52,58
aomly.png,200,70,l,121,12,136,59
aomly.png,200,70,m,79,25,119,54
aomly.png,200,70,o,51,26,77,55
aomly.png,200,70,y,135,31,162,69
cdpht.png,200,70,c,28,37,52,68
cdpht.png,200,70,d,52,25,76,69
cdpht.png,200,70,p,78,34,103,70
cdpht.png,200,70,h,103,18,129,55
cdpht.png,200,70,t,130,17,150,53
dslos.png,200,70,d,29,22,53,61
dslos.png,200,70,s,56,27,74,56
dslos.png,200,70,l,74,12,86,54
dslos.png,200,70,o,88,26,112,52
dslos.png,200,70,s,113,26,131,54
docbb.png,200,70,d,28,18,54,58
docbb.png,200,70,o,54,25,80,51
docbb.png,200,70,c,80,23,104,52
docbb.png,200,70,b,104,13,128,56
docbb.png,200,70,b,129,18,154,61
iflaq.png,200,70,i,29,26,40,65
iflaq.png,200,70,f,42,21,60,67
iflaq.png,200,70,l,61,21,74,61
iflaq.png,200,70,a,73,29,97,58
iflaq.png,200,70,q,100,23,125,63
aopak.png,200,70,a,27,22,52,53
aopak.png,200,70,a,104,32,129,63
aopak.png,200,70,o,53,23,77,57
aopak.png,200,70,p,78,25,105,67
aopak.png,200,70,k,128,26,159,69
dufwa.png,200,70,d,29,18,54,57
dufwa.png,200,70,u,58,24,81,53
dufwa.png,200,70,f,84,12,101,53
dufwa.png,200,70,w,104,28,138,55
dufwa.png,200,70,a,143,38,169,65
axaaa.png,200,70,a,28,29,53,58
axaaa.png,200,70,a,85,23,107,53
axaaa.png,200,70,a,109,26,133,56
axaaa.png,200,70,a,135,30,160,62
axaaa.png,200,70,x,57,25,82,54
asdyi.png,200,70,a,26,28,54,59
asdyi.png,200,70,s,54,26,72,56
asdyi.png,200,70,d,74,11,98,54
asdyi.png,200,70,y,99,24,124,62
asdyi.png,200,70,i,126,17,140,58
bmkoo.png,200,70,b,29,23,54,64
bmkoo.png,200,70,m,56,27,96,58
bmkoo.png,200,70,k,98,12,125,53
bmkoo.png,200,70,o,126,22,152,54
bmkoo.png,200,70,o,152,30,177,59
dqnpb.png,200,70,d,28,24,53,64
dqnpb.png,200,70,q,57,28,82,66
dqnpb.png,200,70,n,82,23,108,52
dqnpb.png,200,70,p,110,24,134,61
dqnpb.png,200,70,b,137,14,163,58
dydhq.png,200,70,d,29,27,56,66
dydhq.png,200,70,y,58,35,82,70
dydhq.png,200,70,d,85,21,110,60
dydhq.png,200,70,h,112,16,135,55
dydhq.png,200,70,q,140,24,164,61
dabcc.png,200,70,d,29,14,53,54
dabcc.png,200,70,a,55,25,79,54
dabcc.png,200,70,b,81,11,109,57
dabcc.png,200,70,c,107,32,131,63
dabcc.png,200,70,c,130,37,153,66
fqphq.png,200,70,f,31,13,48,54
fqphq.png,200,70,q,49,24,73,60
fqphq.png,200,70,p,76,24,100,60
fqphq.png,200,70,h,100,17,126,60
fqphq.png,200,70,q,128,35,152,70
iqmic.png,200,70,i,30,21,39,61
iqmic.png,200,70,q,40,28,67,70
iqmic.png,200,70,m,67,25,107,52
iqmic.png,200,70,i,109,13,120,53
iqmic.png,200,70,c,122,27,146,58
